Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2361159,2480.34,2670.99,1309.83,25.2114,27.1492,13.3137
2365960,2513.3,2701.14,1329.94,25.4946,27.4,13.4908
2363712,2525.82,2723.78,1328.6,25.646,27.656,13.49
2365063,2502.75,2702.33,1322.79,25.3973,27.4225,13.4233
2364206,2496.12,2714.48,1324.51,25.3391,27.5557,13.4456
2364733,2491.72,2669.72,1310.55,25.2888,27.0953,13.3009
2366738,2510.86,2709.48,1326.6,25.4615,27.4756,13.4525
2364434,2528.84,2707.08,1335.6,25.6688,27.478,13.5569
2365792,2508,2687.11,1318.61,25.4426,27.2597,13.3767
2364644,2523.73,2706.11,1332.48,25.6146,27.4657,13.5241
2364542,2510.31,2700.04,1319.82,25.4796,27.4053,13.3962
2363365,2513.59,2689.29,1323.61,25.5255,27.3098,13.4412
2363799,2519.82,2721.87,1330.19,25.5841,27.6355,13.5056
2366155,2497.36,2677.2,1318.3,25.3309,27.1549,13.3716
2365084,2499.17,2710.7,1323.05,25.3606,27.5072,13.4258
2364147,2527.93,2718.11,1337.08,25.6627,27.5933,13.5736
2366593,2507.37,2715.92,1325.92,25.4276,27.5426,13.4464
2365517,2494.21,2695.42,1324.8,25.3057,27.3472,13.4411
2364166,2520.52,2712.66,1325.21,25.5872,27.5378,13.4529
2365417,2506.84,2686.63,1325.54,25.4349,27.2591,13.4492
2363471,2502.28,2687.4,1317.57,25.4096,27.2894,13.3793
2361371,2490.48,2691.6,1317.48,25.3122,27.3563,13.3903
2365104,2525.21,2709.42,1335.63,25.6246,27.4939,13.5533
2365512,2517.51,2707.34,1328.23,25.5422,27.4681,13.476
2366270,2510.89,2713.31,1322.18,25.4668,27.5198,13.4103
2364835,2496.33,2698.79,1326.12,25.3345,27.3892,13.4584
2365455,2496.18,2695.06,1322.97,25.3264,27.3442,13.4229
2365593,2592.63,2809.05,1385.8,26.3033,28.4991,14.0596
2362435,2532.8,2720.43,1338.95,25.7308,27.6368,13.6024
2366733,2535.62,2694.4,1333.84,25.7126,27.3228,13.5259
2365599,2524.78,2707.34,1325.3,25.6149,27.4671,13.4457
2364769,2505.68,2719.71,1325.43,25.4301,27.6023,13.4518
2365611,2492.02,2700.79,1323.69,25.2825,27.4005,13.4293
2366051,2517.22,2712.34,1331.45,25.5334,27.5125,13.5055
2365315,2517.78,2717.13,1338.33,25.547,27.5698,13.5796
2365491,2514.03,2707.07,1330.79,25.5071,27.4656,13.5021
2362377,2508.33,2712.17,1331,25.4828,27.5537,13.5219
2365621,2505.78,2695.64,1322.34,25.4219,27.3482,13.4155
2364382,2513.56,2700.43,1329.34,25.5143,27.4111,13.4937
2366038,2514.39,2700.71,1328.56,25.5048,27.3947,13.4763
2364021,2508.78,2693.12,1326.35,25.4696,27.3411,13.4653
2365654,2501.56,2706.17,1324.23,25.3788,27.4546,13.4345
2364517,2509.54,2686.75,1317.43,25.472,27.2707,13.372
2362471,2512.5,2690.98,1324.69,25.5241,27.3373,13.4573
2365349,2527.11,2705.95,1330.76,25.6413,27.4559,13.5025
2366236,2534.96,2726.34,1335.79,25.7113,27.6524,13.5485
2363429,2520.62,2699.11,1322.01,25.5962,27.4088,13.4247
2364192,2514.88,2700.08,1321.67,25.5297,27.4097,13.4169
2362957,2503.68,2689.82,1314.5,25.4293,27.3199,13.3511
2364226,2519.6,2709.35,1331.33,25.5773,27.5034,13.5147
2363558,2501.47,2701.54,1324.22,25.4004,27.4319,13.4464
2366497,2497.04,2691.33,1326.24,25.3239,27.2944,13.4502
2362624,2534.61,2694.41,1330.01,25.747,27.3703,13.5105
2362970,2519.2,2703.55,1325.56,25.5868,27.4592,13.4633
2362503,2525.55,2718.04,1335.23,25.6564,27.6118,13.5642
2364108,2489.75,2696.05,1313.73,25.2755,27.3698,13.3368
2366729,2497.8,2690.87,1313.57,25.3291,27.287,13.3204
2362608,2508.66,2690.14,1323.88,25.4836,27.3272,13.4483
2367097,2517.16,2694.12,1324.7,25.5215,27.3157,13.4311
2361808,2512.02,2697.76,1323.89,25.5264,27.4139,13.453
2362399,2503.92,2697.88,1322.4,25.4377,27.4082,13.4345
2365350,2537.51,2712.55,1338.25,25.7468,27.5229,13.5785
2364808,2491.65,2679.76,1310.31,25.2873,27.1964,13.2981
2365981,2509.49,2694.5,1329.41,25.4557,27.3325,13.4852
2365103,2501.11,2707.95,1324.98,25.3801,27.4791,13.4453
2365007,2525.26,2711.53,1333.86,25.6262,27.5165,13.5359
2363411,2504.17,2672.82,1316.73,25.4293,27.142,13.3712
2364993,2499.2,2687,1316.42,25.362,27.2677,13.3591
2364263,2507.05,2695.86,1325.72,25.4495,27.3661,13.4576
2365231,2499.24,2694.6,1325.82,25.3598,27.3421,13.4531
2364329,2497.62,2677.04,1312.48,25.353,27.1743,13.3228
2366973,2519.19,2710.73,1326.98,25.5434,27.4855,13.455
2364997,2490.98,2671.34,1315.34,25.2785,27.1088,13.3481
2365707,2493.14,2701.64,1315.5,25.2928,27.408,13.3457
2364734,2506.93,2699.49,1320.95,25.4431,27.3975,13.4065
2364233,2515.96,2692.47,1331.34,25.5403,27.332,13.5148
2363819,2513.35,2688.98,1329.49,25.5182,27.3014,13.4984
2365370,2534.72,2712.78,1329.73,25.7183,27.5249,13.4919
2364484,2497.6,2673.68,1315.74,25.3511,27.1384,13.355
2365828,2501.56,2700.48,1326.12,25.3769,27.3948,13.4527
2363356,2501.43,2672.26,1319.81,25.4022,27.137,13.4028
2363667,2498.4,2690.83,1325.64,25.3681,27.322,13.4602
2366520,2501.42,2700.3,1325.4,25.3681,27.3851,13.4415
2361531,2536.87,2725.21,1336.18,25.782,27.696,13.5795
2363898,2532.9,2707.06,1331.68,25.7158,27.4841,13.5201
2362487,2503.32,2685.5,1313.93,25.4307,27.2814,13.3479
2365510,2509.75,2694.95,1326.99,25.4634,27.3425,13.4633
2362114,2488.14,2690.69,1321.04,25.2805,27.3385,13.4223
2365255,2503,2708.63,1320.86,25.3976,27.4842,13.4026
2365155,2508.67,2697.2,1329.54,25.4563,27.3694,13.4912
2365522,2502.25,2700.97,1323.83,25.3872,27.4034,13.4312
2365735,2510.23,2708.58,1331.37,25.4659,27.4782,13.5065
2363584,2510.38,2696.51,1319.77,25.4906,27.3805,13.401
2363245,2512.62,2709.4,1321.27,25.517,27.5154,13.4182
2365272,2489.94,2676.35,1314.45,25.265,27.1565,13.3375
2361687,2523.69,2714.15,1335.25,25.6464,27.5818,13.5691
2364221,2504.2,2699.44,1318.05,25.4209,27.4029,13.38
2364457,2511.86,2715.53,1333.18,25.4962,27.5635,13.5322
2362299,2501.01,2691.01,1323.13,25.4092,27.3396,13.4425
2362020,2483.65,2704.09,1322.14,25.2358,27.4757,13.434
2362353,2509.44,2706.98,1326.49,25.4943,27.5012,13.4763
2363460,2483.49,2697.81,1317.68,25.2188,27.3952,13.3805
2363120,2491.08,2655.28,1312.82,25.2996,26.9671,13.3331
2366783,2585.96,2773.35,1368.74,26.2225,28.1227,13.8795
2365752,2511.07,2708.83,1322.61,25.4742,27.4805,13.4176
2364165,2528.4,2710.23,1329.43,25.6673,27.5131,13.4958
