Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5148358,4365.71,7127.09,3879.21,20.3515,33.2242,18.0836
5148968,4494.55,7274.31,3968.44,20.9497,33.9065,18.4974
5149065,4507.53,7259.79,3963.64,21.0098,33.8382,18.4747
5149163,4372.04,7097.79,3859.88,20.3779,33.0825,17.9907
5151252,4362.86,7120.92,3872.59,20.3268,33.1768,18.0426
5146830,4357.65,7111.12,3861.16,20.32,33.1596,18.0048
5152897,4327.08,6965.25,3813.95,20.1537,32.4412,17.7638
5147938,4344.19,7192.61,3893.72,20.2529,33.5324,18.1528
5147593,4376.05,7229.57,3909.9,20.4028,33.707,18.2294
5149286,4379.99,7152.77,3868.13,20.4144,33.3379,18.0287
5149347,4355.74,7078.56,3866.57,20.3012,32.9916,18.0212
5151118,4393.58,7164.88,3892.41,20.4705,33.3825,18.1355
5150401,4371.32,7109.86,3860.72,20.3696,33.1308,17.9903
5148117,4372.92,7168.28,3881.89,20.3861,33.4178,18.097
5150846,4361.77,7115.22,3873.36,20.3234,33.1529,18.0476
5148576,4356.51,7158.57,3865.49,20.3078,33.3695,18.0189
5150857,4355.46,7056.61,3857.05,20.2939,32.8797,17.9716
5149538,4382.04,7115.67,3866.07,20.423,33.1634,18.0182
5147527,4358.81,7081.6,3854.5,20.3226,33.0175,17.9714
5150366,4418.94,7045.38,3864.43,20.5917,32.8305,18.0077
5149972,4366.82,7100.76,3866.4,20.3503,33.0911,18.0183
5149920,4382.4,7138.37,3883.99,20.4232,33.2667,18.1004
5150504,4352.97,7128.01,3898.48,20.2837,33.2147,18.1659
5148974,4388.15,7183.25,3884.6,20.4537,33.482,18.1066
5152552,4365.26,7094.43,3857.35,20.3329,33.0451,17.9671
5146543,4375.67,7141.64,3889.79,20.4052,33.3038,18.1394
5149616,4375.87,7157.1,3894.38,20.3939,33.356,18.1499
5149807,4354.13,7139.55,3877.79,20.2918,33.273,18.0719
5150179,4313.99,7107.49,3866.05,20.1033,33.1212,18.0159
5148955,4395.77,7130.74,3890.43,20.4893,33.2374,18.1338
5151046,4361.69,7104.26,3863.42,20.3222,33.1005,18.0006
5150056,4374.19,7095.14,3881.07,20.3844,33.0644,18.0864
5148020,4332.4,7081.1,3858.72,20.1976,33.012,17.9893
5153135,4396.63,7138.77,3872.75,20.4767,33.2478,18.0368
5150860,4341.4,7073.72,3860.41,20.2284,32.9594,17.9873
5150128,4380.05,7122.64,3863.72,20.4114,33.192,18.0052
5148549,4339.62,7170.83,3886.15,20.2292,33.4269,18.1153
5147408,4380.36,7141.87,3884.49,20.4236,33.2993,18.1116
5149807,4359.6,7154.46,3872.38,20.3174,33.3424,18.0467
