Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4435448,3837.76,5998.76,3159.65,20.766,32.459,17.0967
4436406,3837.67,5974.73,3147.87,20.761,32.322,17.0293
4438025,3830.23,6048.32,3154.02,20.7131,32.7082,17.0563
4438742,3824.12,5976.17,3134.54,20.6768,32.3128,16.9483
4436443,3839.32,6029.29,3169.12,20.7697,32.6169,17.1441
4438661,3823.75,5987.42,3138.39,20.6751,32.3742,16.9694
4435382,3826.73,5920.43,3116.31,20.7066,32.0356,16.8625
4438812,3831.3,6020.69,3149.94,20.7153,32.553,17.0313
4438385,3843.34,6003.37,3159.27,20.7823,32.4625,17.0834
4438824,3846.55,5961.96,3145.38,20.7977,32.2353,17.0065
4439488,3821.45,5948.48,3140.19,20.6588,32.1577,16.976
4437933,3836.71,6027.55,3168.83,20.7486,32.5965,17.1368
4437686,3835.8,5934.85,3140.08,20.7449,32.097,16.9822
4438399,3818.1,5964.33,3143.54,20.6458,32.2512,16.9982
4438714,3814.2,5986.15,3142.7,20.6233,32.3669,16.9925
4437961,3831.21,5972.7,3137.64,20.7187,32.2997,16.968
4435385,3825.01,6013.32,3155.08,20.6972,32.5382,17.0722
4438545,3823.35,5990.1,3150.05,20.6735,32.3895,17.0329
4436140,3844.16,6066.27,3192.99,20.7973,32.8192,17.2744
4432824,3837.86,5999.7,3148.29,20.7788,32.4833,17.0453
4435537,3805.53,5944.58,3126.17,20.5911,32.1652,16.9152
4436852,3852.29,5967.55,3155.46,20.838,32.2799,17.0686
4435486,3842.59,6060.11,3166.55,20.7919,32.7907,17.1339
4435463,3840.33,5945.03,3131.58,20.7798,32.1682,16.9448
4435120,3841.67,5960.38,3120.22,20.7886,32.2537,16.8846
4434845,3831.15,6024.06,3156.84,20.733,32.6003,17.0839
4436799,3835.78,5950.98,3127.36,20.7489,32.1906,16.9168
4435755,3844.55,6054.17,3168.45,20.8012,32.7566,17.1431
4436239,3830.71,5937.07,3129.44,20.7241,32.1195,16.9302
4438338,3825.01,5939.74,3129.34,20.6835,32.1187,16.9217
4434982,3833.38,5962.57,3135.61,20.7444,32.2666,16.9684
4435724,3850.18,6058.97,3192.11,20.8319,32.7828,17.2713
4435200,3810.77,6018.71,3147.38,20.6211,32.5688,17.0313
4437341,3817.91,5906.23,3107.06,20.6497,31.9447,16.805
4441990,3803.08,5996.74,3143.89,20.548,32.4003,16.9864
4436997,3794.61,6042.99,3168.49,20.5253,32.6869,17.1386
4433502,3813.87,5998.28,3147.13,20.6457,32.4707,17.0365
4434878,3816.7,5999.95,3152.41,20.6546,32.4696,17.0597
